Collection,DocumentId,Field,OriginalUrl,Error
"products_v2","6a23ef53e3922eaccd8e7f7a","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef54e3922eaccd8e7f81","images.main.url","https://aptghana.com/api/image/duplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef54e3922eaccd8e7f81","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef55e3922eaccd8e7f88","images.main.url","https://aptghana.com/api/image/simplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef55e3922eaccd8e7f88","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef56e3922eaccd8e7f8f","images.main.url","https://aptghana.com/api/image/simplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef56e3922eaccd8e7f8f","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef57e3922eaccd8e7f96","images.main.url","https://aptghana.com/api/image/simplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef57e3922eaccd8e7f96","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef58e3922eaccd8e7f9d","images.main.url","https://aptghana.com/api/image/duplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef58e3922eaccd8e7f9d","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef59e3922eaccd8e7fa4","images.main.url","https://aptghana.com/api/image/duplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef59e3922eaccd8e7fa4","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef5ae3922eaccd8e7fab","images.main.url","https://aptghana.com/api/image/duplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef5ae3922eaccd8e7fab","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef5be3922eaccd8e7fb2","images.main.url","https://aptghana.com/api/image/duplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef5be3922eaccd8e7fb2","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef5ce3922eaccd8e7fb9","images.main.url","https://aptghana.com/api/image/duplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef5ce3922eaccd8e7fb9","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef5de3922eaccd8e7fc0","images.main.url","https://aptghana.com/api/image/simplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef5de3922eaccd8e7fc0","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef5ee3922eaccd8e7fc7","images.main.url","https://aptghana.com/api/image/simplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef5ee3922eaccd8e7fc7","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef5fe3922eaccd8e7fce","images.main.url","https://aptghana.com/api/image/simplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef5fe3922eaccd8e7fce","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef60e3922eaccd8e7fd5","images.main.url","https://aptghana.com/api/image/duplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef60e3922eaccd8e7fd5","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef61e3922eaccd8e7fdc","images.main.url","https://aptghana.com/api/image/duplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef61e3922eaccd8e7fdc","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef62e3922eaccd8e7fe3","images.main.url","https://aptghana.com/api/image/simplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef62e3922eaccd8e7fe3","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef63e3922eaccd8e7fea","images.main.url","https://aptghana.com/api/image/simplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef63e3922eaccd8e7fea","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef64e3922eaccd8e7ff1","images.main.url","https://aptghana.com/api/image/duplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef64e3922eaccd8e7ff1","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef65e3922eaccd8e7ff8","images.main.url","https://aptghana.com/api/image/simplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef65e3922eaccd8e7ff8","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef66e3922eaccd8e7fff","images.main.url","https://aptghana.com/api/image/duplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef66e3922eaccd8e7fff","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef67e3922eaccd8e8006","images.main.url","https://aptghana.com/api/image/duplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef67e3922eaccd8e8006","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef68e3922eaccd8e800d","images.main.url","https://aptghana.com/api/image/duplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef68e3922eaccd8e800d","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef69e3922eaccd8e8014","images.main.url","https://aptghana.com/api/image/duplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef69e3922eaccd8e8014","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef6ae3922eaccd8e801b","images.main.url","https://aptghana.com/api/image/duplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef6ae3922eaccd8e801b","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef6be3922eaccd8e8022","images.main.url","https://aptghana.com/api/image/duplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef6be3922eaccd8e8022","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef6ce3922eaccd8e8029","images.main.url","https://aptghana.com/api/image/duplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef6ce3922eaccd8e8029","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef6de3922eaccd8e8030","images.main.url","https://aptghana.com/api/image/simplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef6de3922eaccd8e8030","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef6ee3922eaccd8e8037","images.main.url","https://aptghana.com/api/image/simplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef6ee3922eaccd8e8037","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef6fe3922eaccd8e803e","images.main.url","https://aptghana.com/api/image/simplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef6fe3922eaccd8e803e","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef70e3922eaccd8e8045","images.main.url","https://aptghana.com/api/image/duplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef70e3922eaccd8e8045","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef71e3922eaccd8e804c","images.main.url","https://aptghana.com/api/image/duplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef71e3922eaccd8e804c","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef72e3922eaccd8e8053","images.main.url","https://aptghana.com/api/image/duplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef72e3922eaccd8e8053","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef73e3922eaccd8e805a","images.main.url","https://aptghana.com/api/image/simplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef73e3922eaccd8e805a","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef74e3922eaccd8e8061","images.main.url","https://aptghana.com/api/image/simplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef74e3922eaccd8e8061","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef75e3922eaccd8e8068","images.main.url","https://aptghana.com/api/image/duplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef75e3922eaccd8e8068","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef76e3922eaccd8e806f","images.main.url","https://aptghana.com/api/image/duplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef76e3922eaccd8e806f","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef77e3922eaccd8e8076","images.main.url","https://aptghana.com/api/image/duplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef77e3922eaccd8e8076","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef78e3922eaccd8e807d","images.main.url","https://aptghana.com/api/image/duplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef78e3922eaccd8e807d","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef79e3922eaccd8e8084","images.main.url","https://aptghana.com/api/image/simplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef79e3922eaccd8e8084","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef7ae3922eaccd8e808b","images.main.url","https://aptghana.com/api/image/duplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef7ae3922eaccd8e808b","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef7be3922eaccd8e8092","images.main.url","https://aptghana.com/api/image/duplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef7be3922eaccd8e8092","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef7ce3922eaccd8e8099","images.main.url","https://aptghana.com/api/image/simplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef7ce3922eaccd8e8099","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef7de3922eaccd8e80a0","images.main.url","https://aptghana.com/api/image/duplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef7de3922eaccd8e80a0","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef7ee3922eaccd8e80a7","images.main.url","https://aptghana.com/api/image/duplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef7ee3922eaccd8e80a7","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef7fe3922eaccd8e80ae","images.main.url","https://aptghana.com/api/image/duplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef7fe3922eaccd8e80ae","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef81e3922eaccd8e80b5","images.main.url","https://aptghana.com/api/image/duplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef81e3922eaccd8e80b5","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef82e3922eaccd8e80bc","images.main.url","https://aptghana.com/api/image/simplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef82e3922eaccd8e80bc","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef83e3922eaccd8e80c3","images.main.url","https://aptghana.com/api/image/duplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef83e3922eaccd8e80c3","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef84e3922eaccd8e80ca","images.main.url","https://aptghana.com/api/image/duplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef84e3922eaccd8e80ca","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef85e3922eaccd8e80d1","images.main.url","https://aptghana.com/api/image/duplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef85e3922eaccd8e80d1","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef86e3922eaccd8e80d8","images.main.url","https://aptghana.com/api/image/duplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef86e3922eaccd8e80d8","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef87e3922eaccd8e80df","images.main.url","https://aptghana.com/api/image/duplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef87e3922eaccd8e80df","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef88e3922eaccd8e80e6","images.main.url","https://aptghana.com/api/image/duplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef88e3922eaccd8e80e6","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef89e3922eaccd8e80ed","images.main.url","https://aptghana.com/api/image/duplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef89e3922eaccd8e80ed","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef8ae3922eaccd8e80f4","images.main.url","https://aptghana.com/api/image/duplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef8ae3922eaccd8e80f4","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef8be3922eaccd8e80fb","images.main.url","https://aptghana.com/api/image/duplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef8be3922eaccd8e80fb","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef8ce3922eaccd8e8102","images.main.url","https://aptghana.com/api/image/simplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef8ce3922eaccd8e8102","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef8de3922eaccd8e8109","images.main.url","https://aptghana.com/api/image/duplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef8de3922eaccd8e8109","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef8ee3922eaccd8e8110","images.main.url","https://aptghana.com/api/image/duplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef8ee3922eaccd8e8110","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef8fe3922eaccd8e8117","images.main.url","https://aptghana.com/api/image/duplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef8fe3922eaccd8e8117","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef90e3922eaccd8e811e","images.main.url","https://aptghana.com/api/image/duplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef90e3922eaccd8e811e","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef91e3922eaccd8e8125","images.main.url","https://aptghana.com/api/image/duplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef91e3922eaccd8e8125","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef93e3922eaccd8e812c","images.main.url","https://aptghana.com/api/image/simplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef93e3922eaccd8e812c","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
"products_v2","6a23ef94e3922eaccd8e8133","images.main.url","https://aptghana.com/api/image/duplex-sprocket-2.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ef94e3922eaccd8e8133","documents.0.url","https://drive.google.com/file/d/1gjaS2dKH8doZCZhfwLTPxxHxZGgUgwdk/view?usp=sharing","HTTP 429"
